__id__,ai_classified_at,ai_company_type,ai_confidence,ai_country,ai_keywords,ai_sector,ai_summary,company,country,country_name,crawled_at,description,domain,keywords,lead_id,page_count,sitemap_type,sitemap_url,source_query,target_types,title,website
aulaabierta_arasaac_org,2026-05-28T13:45:14+00:00,NGO,0.45,,"[""arasaac"",""aula abierta"",""open classroom"",""resources"",""aac"",""communication"",""accessibility"",""education""]",education,Open educational platform under ARASAAC offering resources for communication support.,Arasaac,*,Global,2026-05-28T13:27:07+00:00,,arasaac.org,"[""tromsø"",""kommune"",""informasjon"",""nettside"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""home"",""aula"",""abierta"",""arasaac"",""aula abierta"",""open classroom"",""resources"",""aac"",""communication"",""accessibility""]",aulaabierta_arasaac_org,2181,index,https://aulaabierta.arasaac.org/en/sitemap.xml,tromsø kommune informasjon nettside,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",Home - Aula abierta de ARASAAC,https://aulaabierta.arasaac.org/en
auto_compassion_com,2026-05-28T12:53:46+00:00,mixed,0.72,,"[""self-compassion"",""mindfulness"",""practice"",""community"",""wellbeing"",""mental health"",""therapy"",""resources"",""education"",""books"",""courses"",""ecommerce""]",healthcare,"Promotes self-compassion and mindfulness resources, including a community and related products.",Auto Compassion,*,Global,2026-05-28T12:48:46+00:00,,auto-compassion.com,"[""norsk"",""nettbutikk"",""mange"",""produkter"",""søk"",""municipality"",""university"",""ecommerce"",""media"",""healthcare"",""documentation"",""association"",""accueil"",""auto"",""compassion"",""pleine"",""conscience"",""self-compassion"",""mindfulness"",""practice"",""community"",""wellbeing"",""mental health"",""therapy"",""resources""]",auto_compassion_com,328,index,https://auto-compassion.com/sitemap.xml,norsk nettbutikk mange produkter søk,"[""municipality"",""university"",""ecommerce"",""media"",""healthcare"",""documentation"",""association""]",Accueil - L&#039;Auto-compassion en Pleine Conscience,https://auto-compassion.com/
autodoc_group,,,,,,,,Autodoc,NO,Norway,2026-05-28T14:17:52+00:00,"AUTODOC – Enjoy the freedom of driving while we handle the details. We always want to offer you the widest selection of products at attractive prices, the best quality and service experience.",autodoc.group,"[""norsk"",""nettbutikk"",""sport"",""friluft"",""utstyr"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""autodoc"",""reimagining"",""european"",""automotive"",""aftermarket"",""enjoy"",""freedom"",""driving"",""while"",""handle"",""details"",""always""]",autodoc_group,108,index,https://autodoc.group/en/sitemap_index.xml,norsk nettbutikk sport friluft utstyr,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",AUTODOC — Reimagining the European Automotive Aftermarket,https://autodoc.group/en/
avetrenes_com,2026-05-28T13:45:14+00:00,B2C,0.7,ES,"[""renfe"",""rail tickets"",""train booking"",""reservations"",""rail travel"",""railclick"",""international trains"",""españa"",""trenes""]",logistics,"Train ticket reservation agency for Renfe, including international bookings.",Avetrenes,*,Global,2026-05-28T13:28:52+00:00,"La agencia de ventas oficial de Renfe, RailClick, ofrece servicio de reserva de trenes para España y servicio de reserva de trenes internacionales para Francia.",avetrenes.com,"[""norsk"",""fagbladet"",""artikkelarkiv"",""bransje"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""renfe"",""agencia"",""ventas"",""oficial"",""railclick"",""ofrece"",""servicio"",""reserva"",""avetrenes"",""rail tickets"",""train booking"",""reservations"",""rail travel""]",avetrenes_com,17901,index,https://avetrenes.com/sitemap.xml,norsk fagbladet artikkelarkiv bransje,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",Renfe,https://avetrenes.com/es
avizoone_com,,,,,,,,Avizoone,*,Global,2026-05-28T14:17:36+00:00,ایران سکس آویزون بهترین داستان های سکسی خانوادگی بیغیرتی داستان های پورن و همجنسبازی دانلود بهترین فیلم های ایرانی و خارجی انجمن سکسی بی نظیر و چت روم شهوانی,avizoone.com,"[""norsk"",""nettbutikk"",""elektronikk"",""data"",""produkter"",""kjøp"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""avizoone"",""com"",""داستان"",""سکسی"",""فیلم"",""ایرانی"",""خارجی"",""لزبین"",""جدید"",""ایران"",""سکس"",""آویزون"",""بهترین"",""های"",""خانوادگی""]",avizoone_com,26584,index,https://avizoone.com/wp-sitemap.xml,norsk nettbutikk elektronikk data produkter kjøp,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]","avizoone.com : داستان سکسی , فیلم سکسی ایرانی و خارجی ,گی ,لزبین &#8211; جدید ترین داستان های سکسی",https://avizoone.com/
backgammon247_io,,,,,,,,Backgammon247,NO,Norway,2026-05-28T14:42:40+00:00,,backgammon247.io,"[""norsk"",""sky"",""datalagring"",""sikkerhet"",""tjenester"",""løsninger"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""backgammon"",""règles"",""stratégies"",""jouer"",""maintenant"",""gratuit"",""backgammon247""]",backgammon247_io,293,index,https://backgammon247.io/fr/sitemap_index.xml,norsk sky datalagring sikkerhet tjenester løsninger,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Backgammon 247 | Règles et stratégies | Jouer maintenant | Gratuit,https://backgammon247.io/fr/
banffnationalpark_com,,,,,,,,Banffnationalpark,*,Global,2026-05-28T14:24:56+00:00,"Plan your vacation to Banff National Park - the Canadian Rockies authority for accommodations, things to do, webcams, maps and guides.",banffnationalpark.com,"[""norsk"",""nettbutikk"",""barn"",""leker"",""klær"",""sko"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""banff"",""national"",""park"",""destination"",""guide"",""canadian"",""rockies"",""plan"",""vacation"",""authority"",""banffnationalpark""]",banffnationalpark_com,456,index,https://banffnationalpark.com/sitemap_index.xml,norsk nettbutikk barn leker klær sko,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Banff National Park - Destination Guide to the Canadian Rockies,https://banffnationalpark.com/
bathrooms_com,,,,,,,,Bathrooms,*,Global,2026-05-28T14:27:03+00:00,Expert guidance for your new bathroom. Design and purchase with confidence from over 280 showrooms. Visit your local Bathroom Showroom.,bathrooms.com,"[""norsk"",""idrettsforbund"",""klubber"",""informasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""bathroom"",""showroom"",""showrooms"",""nationwide"",""expert"",""guidance"",""new"",""design"",""purchase"",""confidence"",""over"",""bathrooms""]",bathrooms_com,936,index,https://bathrooms.com/sitemap.xml,norsk idrettsforbund klubber informasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",The Bathroom Showroom | 280+ Showrooms Nationwide,https://bathrooms.com/
bcs_hr_com,2026-05-28T13:45:14+00:00,B2B,0.4,,"[""hr software"",""payroll"",""employee journey"",""automation"",""administration"",""time saving"",""hr management""]",technology,HR and payroll automation software that reduces administrative workload for companies.,Bcs Hr,*,Global,2026-05-28T13:11:50+00:00,"BCS HR Software automatiseert jouw HR- en payroll processen. Zo ben jij veel minder tijd kwijt aan administratie en kun jij je bezighouden met waar HR écht om draait: strategisch beleid, een sterke cultuur en het ontwikkelen van talent.",bcs-hr.com,"[""norsk"",""nettbutikk"",""elektronikk"",""data"",""produkter"",""kjøp"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""bcs"",""employee"",""journey"",""software"",""automatiseert"",""jouw"",""payroll"",""processen"",""ben"",""jij"",""hr software""]",bcs_hr_com,535,urlset,https://bcs-hr.com/sitemap.xml,norsk nettbutikk elektronikk data produkter kjøp,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",BCS - employee journey software,https://bcs-hr.com/
beautyofjoseon_com,2026-05-28T13:45:14+00:00,B2C,0.45,,"[""skincare"",""korean skincare"",""hanbang"",""beauty of joseon"",""products"",""shop"",""authentic ingredients"",""clean beauty""]",ecommerce,Ecommerce site selling authentic Korean Hanbang skincare products.,Beautyofjoseon,*,Global,2026-05-28T13:28:19+00:00,"Discover Beauty of Joseon: clean, effective Korean skincare using traditional Hanbang ingredients. Transform your skin naturally. Shop now!",beautyofjoseon.com,"[""norsk"",""university"",""forskning"",""publikasjoner"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""beauty"",""joseon"",""authentic"",""hanbang"",""korean"",""skincare"",""products"",""discover"",""clean"",""effective"",""using"",""beautyofjoseon"",""korean skincare""]",beautyofjoseon_com,711,index,https://beautyofjoseon.com/sitemap.xml,norsk university forskning publikasjoner,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",Beauty of Joseon: Authentic Hanbang Korean Skincare Products,https://beautyofjoseon.com/
bellybumpsandbabies_com,,,,,,,,Bellybumpsandbabies,*,Global,2026-05-28T14:09:14+00:00,,bellybumpsandbabies.com,"[""norsk"",""arkiv"",""historiske"",""dokumenter"",""søk"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""minimalist"",""baby"",""clothes"",""you"",""need"",""belly"",""bumps"",""babies"",""bellybumpsandbabies""]",bellybumpsandbabies_com,60,index,https://bellybumpsandbabies.com/minimalist-baby-clothes-you-need/sitemap.xml,norsk arkiv historiske dokumenter søk,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",13 Minimalist Baby Clothes You Need &#8211; Belly Bumps and Babies,https://bellybumpsandbabies.com/minimalist-baby-clothes-you-need/
bibleproject_com,,,,,,,,Bibleproject,*,Global,2026-05-28T14:29:27+00:00,Learn the Bible with media tools that guide individuals and groups in studying its story. Use our videos and other free online resources.,bibleproject.com,"[""norsk"",""pensjon"",""sparing"",""livsforsikring"",""produkter"",""kunder"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""study"",""story"",""bible"",""free"",""tools"",""bibleproject"",""learn"",""guide"",""individuals"",""groups"",""studying""]",bibleproject_com,10224,index,https://bibleproject.com/sitemap.xml,norsk pensjon sparing livsforsikring produkter kunder,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Study the Story of the Bible With Free Tools | BibleProject™,https://bibleproject.com/
bodo_kommune_no,2026-05-28T13:45:14+00:00,government,0.97,NO,"[""bodø"",""kommune"",""municipality"",""services"",""citizens"",""policy"",""public information"",""samfunnsutvikling""]",public_sector,"Official Bodø municipality website providing services, community development, and political information.",Bodo,NO,Norway,2026-05-28T13:26:37+00:00,"Velkommen til Bodø kommune! Dette er vårt offisielle nettsted hvor du får informasjon om tjenester, samfunnsutvikling, politikk og mye mer.",bodo.kommune.no,"[""bodø"",""kommune"",""informasjon"",""tjenester"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""velkommen"",""dette"",""vårt"",""offisielle"",""nettsted"",""hvor"",""bodo"",""services"",""citizens"",""policy"",""public information"",""samfunnsutvikling""]",bodo_kommune_no,1081,urlset,https://bodo.kommune.no/sitemap.xml,bodø kommune informasjon tjenester,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",Bodø kommune,https://bodo.kommune.no/
bokepin_online,2026-05-28T13:45:14+00:00,B2C,0.62,ID,"[""streaming"",""video"",""bokep"",""indonesia"",""free"",""adult content"",""nonton"",""terbaru"",""without popup""]",media,Indonesian streaming site hosting the latest adult videos (bokep) for free viewing.,Bokepin,NO,Norway,2026-05-28T13:37:56+00:00,"bokepin merupakan kumpulan video bokep indonesia terbaru 2025 dan terlengkap, nonton bokep gratis disini tanpa popup yang menggangu.",bokepin.online,"[""norsk"",""nettbutikk"",""bil"",""deler"",""tilbehør"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""streaming"",""video"",""bokep"",""terbaru"",""bokepin"",""merupakan"",""kumpulan"",""indonesia"",""dan"",""free"",""adult content"",""nonton""]",bokepin_online,620,index,https://bokepin.online/sitemap_index.xml,norsk nettbutikk bil deler tilbehør,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",Streaming Video Bokep Terbaru 2025 - BOKEPIN,https://bokepin.online/
